Time,Morgan_Stanley_count,Goldman_Sachs_count,BlackRock_count,positive_count,negative_count,Morgan_Stanley_positive_count,Morgan_Stanley_negative_count,Goldman_Sachs_positive_count,Goldman_Sachs_negative_count,BlackRock_positive_count,BlackRock_negative_count,total_msg_count,Morgan_Stanley_frac,Goldman_Sachs_frac,BlackRock_frac,positive_frac,negative_frac,Morgan_Stanley_positive_frac,Morgan_Stanley_negative_frac,Goldman_Sachs_positive_frac,Goldman_Sachs_negative_frac,BlackRock_positive_frac,BlackRock_negative_frac
2013-01-29,120,55,0,22853,13072,406,416,296,228,0,0,3018,0.039761431411530816,0.018223989396951624,0.0,7.572233267064281,4.331345261762757,0.13452617627567925,0.13783962889330684,0.09807819748177601,0.07554671968190854,0.0,0.0
2013-01-30,72,29,22,23108,14695,423,158,149,89,255,128,3015,0.023880597014925373,0.009618573797678276,0.007296849087893864,7.664344941956882,4.873963515754561,0.14029850746268657,0.05240464344941957,0.0494195688225539,0.029519071310116086,0.0845771144278607,0.04245439469320066
2013-01-31,99,35,3,23803,15473,1051,704,155,359,27,8,3313,0.02988228191971023,0.01056444310292786,0.0009055236945366737,7.184726833685481,4.670389375188651,0.317235134319348,0.2124962269846061,0.04678539088439481,0.10836100211288863,0.008149713250830063,0.0024147298520977964
2013-02-01,60,25,112,13688,8910,907,447,128,58,3687,1046,2450,0.024489795918367346,0.01020408163265306,0.045714285714285714,5.5869387755102045,3.636734693877551,0.37020408163265306,0.18244897959183673,0.052244897959183675,0.0236734693877551,1.5048979591836735,0.4269387755102041
2013-02-02,0,2,0,903,1026,0,0,20,23,0,0,232,0.0,0.008620689655172414,0.0,3.8922413793103448,4.422413793103448,0.0,0.0,0.08620689655172414,0.09913793103448276,0.0,0.0
2013-02-03,1,5,9,1023,838,7,2,37,62,47,63,237,0.004219409282700422,0.02109704641350211,0.0379746835443038,4.3164556962025316,3.5358649789029535,0.029535864978902954,0.008438818565400843,0.15611814345991562,0.2616033755274262,0.19831223628691982,0.26582278481012656
2013-02-04,73,23,22,17340,10674,267,262,82,41,139,123,2559,0.028526768268855023,0.008987885892926924,0.008597108245408363,6.776084407971864,4.17116060961313,0.10433763188745604,0.10238374364986323,0.032043767096522076,0.016021883548261038,0.05431809300508011,0.04806565064478312
2013-02-05,69,59,4,24214,14415,348,267,373,310,26,6,3143,0.021953547566019728,0.018771874005727014,0.0012726694241170856,7.704104358892778,4.586382437161947,0.11072223989818644,0.08495068405981546,0.11867642379891823,0.09863188036907414,0.008272351256761056,0.0019090041361756285
2013-02-06,48,44,1,23249,15848,415,358,490,317,26,1,3033,0.01582591493570722,0.014507088691064951,0.0003297065611605671,7.665347840422024,5.225189581272668,0.13682822288163535,0.11803494889548302,0.16155621496867786,0.10451697988789976,0.008572370590174745,0.0003297065611605671
2013-02-07,73,55,11,23903,15835,267,168,485,304,393,197,3039,0.024021059559065482,0.01809805857189865,0.0036196117143797303,7.865416255347154,5.210595590654821,0.087857847976308,0.055281342546890426,0.1595919710431063,0.10003290556103982,0.12931885488647582,0.06482395524843698
2013-02-08,36,42,4,12839,9049,152,94,280,135,10,4,2104,0.017110266159695818,0.019961977186311788,0.0019011406844106464,6.102186311787072,4.300855513307985,0.07224334600760456,0.04467680608365019,0.13307984790874525,0.06416349809885931,0.004752851711026616,0.0019011406844106464
2013-02-09,0,11,0,1210,1184,0,0,74,55,0,0,226,0.0,0.048672566371681415,0.0,5.353982300884955,5.238938053097345,0.0,0.0,0.3274336283185841,0.24336283185840707,0.0,0.0
2013-02-10,1,8,0,1179,914,1,3,141,89,0,0,237,0.004219409282700422,0.03375527426160337,0.0,4.974683544303797,3.8565400843881856,0.004219409282700422,0.012658227848101266,0.5949367088607594,0.3755274261603376,0.0,0.0
2013-02-11,59,60,49,16687,9585,449,398,142,475,348,168,2327,0.025354533734422,0.02578427159432746,0.021057155135367427,7.171035668242372,4.119037387193812,0.1929522990975505,0.17103566824237215,0.06102277610657499,0.2041254834550924,0.14954877524709928,0.07219596046411689
2013-02-12,43,135,135,21947,12756,260,470,308,1311,1212,945,2863,0.015019210618232623,0.04715333566189312,0.04715333566189312,7.6657352427523575,4.455466294097101,0.09081383164512749,0.16416346489696124,0.10757946210268948,0.45791128187216207,0.42333216905344045,0.33007334963325186
2013-02-13,54,80,53,24069,14795,189,135,244,813,345,175,2876,0.018776077885952713,0.027816411682892908,0.01842837273991655,8.368915159944367,5.144297635605007,0.06571627260083449,0.04694019471488178,0.08484005563282336,0.2826842837273992,0.11995827538247567,0.06084840055632823
2013-02-14,55,66,39,27446,17832,255,146,520,569,148,40,3186,0.01726302573760201,0.02071563088512241,0.01224105461393597,8.614563716258631,5.5969868173258,0.0800376647834275,0.045825486503452605,0.16321406151914628,0.1785938480853735,0.04645323289391086,0.012554927809165096
2013-02-15,55,35,13,13470,9741,336,266,100,121,108,59,2144,0.025652985074626867,0.01632462686567164,0.006063432835820896,6.282649253731344,4.543376865671642,0.15671641791044777,0.12406716417910447,0.04664179104477612,0.05643656716417911,0.05037313432835821,0.02751865671641791
2013-02-16,1,6,0,899,974,6,0,26,38,0,0,210,0.004761904761904762,0.02857142857142857,0.0,4.280952380952381,4.6380952380952385,0.02857142857142857,0.0,0.12380952380952381,0.18095238095238095,0.0,0.0
2013-02-17,0,0,0,1154,997,0,0,0,0,0,0,254,0.0,0.0,0.0,4.543307086614173,3.925196850393701,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-18,15,17,0,6734,4125,55,46,107,74,0,0,1410,0.010638297872340425,0.012056737588652482,0.0,4.775886524822695,2.925531914893617,0.03900709219858156,0.032624113475177303,0.07588652482269503,0.0524822695035461,0.0,0.0
2013-02-19,73,60,41,23905,13286,374,211,534,560,324,86,3231,0.022593624264933457,0.018570102135561744,0.012689569792633859,7.398638192510059,4.112039616217889,0.11575363664500155,0.06530485917672547,0.16527390900649955,0.17332095326524297,0.10027855153203342,0.02661714639430517
2013-02-20,53,39,25,23303,14667,244,167,156,121,291,144,2974,0.017821116341627436,0.013113651647612643,0.008406186953597848,7.835574983187626,4.931741761936785,0.082044384667115,0.05615332885003362,0.05245460659045057,0.04068594485541358,0.09784801613987895,0.0484196368527236
2013-02-21,103,45,18,26426,16779,392,235,189,159,198,284,3086,0.03337653920933247,0.01458198314970836,0.005832793259883344,8.563188593648736,5.437135450421257,0.1270252754374595,0.076150356448477,0.06124432922877511,0.05152300712896954,0.06416072585871678,0.09202851587815943
2013-02-22,56,17,3,13218,9031,287,455,81,105,26,29,2054,0.027263875365141188,0.008276533592989289,0.0014605647517039922,6.4352482960077895,4.396786757546251,0.13972736124634857,0.22151898734177214,0.03943524829600779,0.05111976630963973,0.012658227848101266,0.014118792599805257
2013-02-23,5,0,0,1001,899,28,9,0,0,0,0,243,0.0205761316872428,0.0,0.0,4.1193415637860085,3.6995884773662553,0.11522633744855967,0.037037037037037035,0.0,0.0,0.0,0.0
2013-02-24,2,3,0,1538,1052,14,6,7,8,0,0,310,0.0064516129032258064,0.00967741935483871,0.0,4.961290322580645,3.393548387096774,0.04516129032258064,0.01935483870967742,0.02258064516129032,0.025806451612903226,0.0,0.0
2013-02-25,94,48,32,22611,12130,167,321,150,99,154,53,2895,0.03246977547495682,0.016580310880829015,0.011053540587219343,7.810362694300518,4.189982728842833,0.05768566493955095,0.11088082901554404,0.05181347150259067,0.03419689119170984,0.05319516407599309,0.018307426597582038
2013-02-26,241,50,54,25221,14438,612,2154,171,306,337,381,3058,0.07880967952910399,0.016350555918901243,0.01765860039241334,8.247547416612164,4.721386527141923,0.2001308044473512,0.7043819489862655,0.05591890124264225,0.1000654022236756,0.11020274689339438,0.12459123610202746
2013-02-27,248,48,16,23967,15003,842,1809,154,209,125,329,3014,0.0822826808228268,0.015925680159256803,0.0053085600530856005,7.951891174518912,4.977770404777704,0.2793629727936297,0.6001990710019907,0.051094890510948905,0.06934306569343066,0.041473125414731256,0.10915726609157266
2013-02-28,102,43,45,25234,17045,499,174,171,187,685,262,3217,0.03170655890581287,0.01336649051911719,0.013988187752564501,7.843953994404725,5.298414672054709,0.15511345974510413,0.05408765930991607,0.05315511345974511,0.058128691327323595,0.21293130245570407,0.08144233758159776
2013-03-01,124,28,138,16065,10927,16477,11482,85,106,4412,1177,2534,0.0489344909234412,0.011049723756906077,0.05445935280189424,6.3397790055248615,4.3121546961325965,6.502367797947908,4.531176006314128,0.033543804262036306,0.041831097079715863,1.7411207576953434,0.4644830307813733
2013-03-02,0,0,0,1273,1167,0,0,0,0,0,0,251,0.0,0.0,0.0,5.0717131474103585,4.649402390438247,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-03,4,1,0,1239,977,35,38,6,14,0,0,273,0.014652014652014652,0.003663003663003663,0.0,4.538461538461538,3.578754578754579,0.1282051282051282,0.1391941391941392,0.02197802197802198,0.05128205128205128,0.0,0.0
2013-03-04,50,49,6,18054,10353,194,156,269,146,23,32,2726,0.018341892883345562,0.01797505502567865,0.0022010271460014674,6.622890682318415,3.797872340425532,0.07116654438738078,0.05722670579603815,0.09867938371239912,0.05355832721936904,0.008437270726338958,0.01173881144534116
2013-03-05,72,30,1,20722,11210,268,326,108,107,6,13,2951,0.024398508980006776,0.010166045408336157,0.00033886818027787193,7.022026431718062,3.798712300914944,0.09081667231446967,0.11047102677058625,0.03659776347001017,0.03625889528973229,0.0020332090816672314,0.004405286343612335
2013-03-06,46,51,3,21014,12126,156,242,154,174,6,22,2722,0.01689933872152829,0.018736223365172666,0.0011021307861866275,7.720058780308596,4.454812637766349,0.05731080088170463,0.08890521675238795,0.05657604702424688,0.0639235855988244,0.002204261572373255,0.008082292432035268
2013-03-07,86,52,25,23468,14908,219,154,113,87,1147,638,2939,0.029261653623681525,0.017693092888737667,0.008506294658046955,7.985028921401837,5.07247363048656,0.07451514120449132,0.052398775093569244,0.038448451854372234,0.029601905410003404,0.39026879891119426,0.21708063967335828
2013-03-08,53,69,33,13921,8880,391,346,415,311,204,219,2077,0.025517573423206548,0.03322099181511796,0.015888300433317286,6.702455464612422,4.275397207510833,0.1882522869523351,0.16658642272508425,0.1998074145402022,0.14973519499277804,0.09821858449687049,0.10544053923928744
2013-03-09,7,2,0,1539,1467,67,83,10,13,0,0,284,0.02464788732394366,0.007042253521126761,0.0,5.419014084507042,5.165492957746479,0.23591549295774647,0.29225352112676056,0.035211267605633804,0.045774647887323945,0.0,0.0
2013-03-10,3,2,0,1250,1015,27,36,30,23,0,0,279,0.010752688172043012,0.007168458781362007,0.0,4.480286738351254,3.6379928315412187,0.0967741935483871,0.12903225806451613,0.10752688172043011,0.08243727598566308,0.0,0.0
2013-03-11,101,68,6,16302,9895,306,622,260,260,36,11,2483,0.04067660088602497,0.02738622633910592,0.0024164317358034634,6.56544502617801,3.9850986709625453,0.12323801852597664,0.2505034232782924,0.10471204188481675,0.10471204188481675,0.01449859041482078,0.004430124848973017
2013-03-12,64,46,22,20465,11993,213,109,248,294,220,44,2765,0.02314647377938517,0.016636528028933093,0.007956600361663653,7.401446654611211,4.337432188065099,0.07703435804701628,0.03942133815551537,0.08969258589511754,0.10632911392405063,0.07956600361663653,0.015913200723327307
2013-03-13,62,35,71,17791,11216,278,224,132,124,1040,139,2593,0.0239105283455457,0.01349787890474354,0.027381411492479753,6.861164674122638,4.325491708445815,0.10721172387196298,0.08638642499035866,0.05090628615503278,0.0478210566910914,0.4010798303123795,0.05360586193598149
2013-03-14,87,62,1,19995,12677,377,296,230,305,0,2,2763,0.031487513572204126,0.022439377488237423,0.0003619254433586681,7.236699239956569,4.5881288454578355,0.13644589214621788,0.10712993123416577,0.08324285197249366,0.11038726022439377,0.0,0.0007238508867173362
2013-03-15,84,69,25,11705,8423,510,448,522,560,224,268,2117,0.0396787907416155,0.03259329239489844,0.011809163911195087,5.5290505432215395,3.9787435049598487,0.2409069437883798,0.21162021728861596,0.2465753424657534,0.26452527161076994,0.10581010864430798,0.12659423712801135
2013-03-16,0,1,0,666,780,0,0,3,1,0,0,199,0.0,0.005025125628140704,0.0,3.3467336683417086,3.919597989949749,0.0,0.0,0.01507537688442211,0.005025125628140704,0.0,0.0
2013-03-17,6,1,0,1140,1070,24,18,11,6,0,0,276,0.021739130434782608,0.0036231884057971015,0.0,4.130434782608695,3.8768115942028984,0.08695652173913043,0.06521739130434782,0.03985507246376811,0.021739130434782608,0.0,0.0
2013-03-18,75,48,16,18988,11811,417,374,218,234,54,52,2639,0.028419856006062904,0.01818870784388026,0.0060629026146267525,7.195149677908298,4.475558923834786,0.15801439939370973,0.14172034861690033,0.0826070481242895,0.08866995073891626,0.02046229632436529,0.019704433497536946
2013-03-19,47,77,48,19844,10378,333,250,333,355,261,79,2973,0.01580894719138917,0.02589976454759502,0.016145307769929364,6.674739320551631,3.4907500840901444,0.11200807265388496,0.08409014463504877,0.11200807265388496,0.11940800538176925,0.08779011099899092,0.02657248570467541
2013-03-20,51,75,11,18488,11289,279,308,323,462,67,34,2757,0.018498367791077257,0.02720348204570185,0.003989844033369605,6.705839680812478,4.094668117519042,0.10119695321001088,0.11171563293434893,0.1171563293434893,0.16757344940152338,0.024301777294160318,0.012332245194051506
2013-03-21,52,42,3,17742,11037,163,329,134,237,2,6,2838,0.018322762508809022,0.014799154334038054,0.0010570824524312897,6.251585623678647,3.8890063424947146,0.05743481324876674,0.11592670894996476,0.047216349541930935,0.08350951374207188,0.0007047216349541931,0.0021141649048625794
2013-03-22,38,33,37,12078,8092,134,166,192,160,263,146,2103,0.01806942463147884,0.015691868758915834,0.01759391345696624,5.743223965763195,3.8478364241559677,0.06371849738468854,0.07893485496909178,0.0912981455064194,0.07608178792201617,0.12505943889681406,0.06942463147883975
2013-03-23,0,1,0,630,816,0,0,7,12,0,0,200,0.0,0.005,0.0,3.15,4.08,0.0,0.0,0.035,0.06,0.0,0.0
2013-03-24,4,2,1,1014,1006,40,28,23,2,0,3,282,0.014184397163120567,0.0070921985815602835,0.0035460992907801418,3.595744680851064,3.5673758865248226,0.14184397163120568,0.09929078014184398,0.08156028368794327,0.0070921985815602835,0.0,0.010638297872340425
2013-03-25,31,35,10,12481,8333,330,209,173,139,20,14,2085,0.01486810551558753,0.016786570743405275,0.004796163069544364,5.986091127098321,3.996642685851319,0.15827338129496402,0.10023980815347722,0.08297362110311751,0.06666666666666667,0.009592326139088728,0.00671462829736211
2013-03-26,44,58,3,14847,9099,188,213,235,190,11,4,2385,0.018448637316561847,0.02431865828092243,0.0012578616352201257,6.225157232704403,3.8150943396226413,0.07882599580712789,0.08930817610062892,0.09853249475890985,0.07966457023060797,0.004612159329140462,0.0016771488469601676
2013-03-27,69,34,33,18762,12000,338,328,156,164,633,575,2538,0.027186761229314422,0.013396375098502758,0.013002364066193853,7.392434988179669,4.7281323877068555,0.13317572892040977,0.12923561859732072,0.061465721040189124,0.06461780929866036,0.24940898345153664,0.22655634357762017
2013-03-28,78,33,31,17193,11905,331,505,329,203,515,196,2526,0.030878859857482184,0.013064133016627079,0.01227236737925574,6.806413301662708,4.71298495645289,0.13103721298495646,0.19992082343626286,0.1302454473475851,0.08036421219319081,0.20387965162311955,0.07759303246239113
2013-03-29,6,0,4,2998,2639,12,16,0,0,24,36,587,0.010221465076660987,0.0,0.0068143100511073255,5.10732538330494,4.4957410562180575,0.020442930153321975,0.027257240204429302,0.0,0.0,0.04088586030664395,0.06132879045996593
2013-03-30,0,4,0,626,795,0,0,12,20,0,0,172,0.0,0.023255813953488372,0.0,3.63953488372093,4.622093023255814,0.0,0.0,0.06976744186046512,0.11627906976744186,0.0,0.0
2013-03-31,0,0,0,549,584,0,0,0,0,0,0,149,0.0,0.0,0.0,3.684563758389262,3.9194630872483223,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,28,24,126,9845,6509,141,78,129,47,2904,1077,1352,0.020710059171597635,0.01775147928994083,0.09319526627218935,7.28180473372781,4.814349112426036,0.10428994082840237,0.057692307692307696,0.09541420118343195,0.03476331360946745,2.1479289940828403,0.7965976331360947
2013-04-02,57,45,56,16483,9185,300,153,288,157,869,33,2533,0.02250296091590999,0.017765495459928938,0.022108172127911566,6.507303592577971,3.6261350177654954,0.11843663639952626,0.06040268456375839,0.1136991709435452,0.06198183971575207,0.3430714567706277,0.013028030003947888
2013-04-03,75,52,20,13074,7854,547,474,235,285,381,19,2250,0.03333333333333333,0.02311111111111111,0.008888888888888889,5.810666666666667,3.490666666666667,0.2431111111111111,0.21066666666666667,0.10444444444444445,0.12666666666666668,0.16933333333333334,0.008444444444444444
2013-04-04,64,45,38,14095,8185,452,272,334,344,239,176,2435,0.026283367556468172,0.018480492813141684,0.015605749486652977,5.788501026694045,3.3613963039014374,0.18562628336755646,0.11170431211498973,0.1371663244353183,0.14127310061601642,0.09815195071868583,0.07227926078028747
2013-04-05,26,15,3,8850,6878,55,38,48,49,15,16,1778,0.014623172103487065,0.00843644544431946,0.001687289088863892,4.977502812148481,3.8683914510686166,0.03093363329583802,0.021372328458942633,0.02699662542182227,0.027559055118110236,0.00843644544431946,0.008998875140607425
2013-04-06,0,1,0,624,750,0,0,0,0,0,0,179,0.0,0.00558659217877095,0.0,3.4860335195530725,4.189944134078212,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-07,6,0,0,1133,804,12,0,0,0,0,0,268,0.022388059701492536,0.0,0.0,4.227611940298507,3.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0
2013-04-08,43,29,12,16224,8714,409,117,117,41,97,29,2518,0.017077045274027005,0.011517077045274026,0.004765687053216839,6.443208895949166,3.460683081810961,0.16243050039714058,0.04646544876886418,0.04646544876886418,0.016282764098490866,0.03852263701350278,0.011517077045274026
2013-04-09,50,43,7,19302,9503,112,77,206,333,27,9,2821,0.01772421127259837,0.015242821694434599,0.0024813895781637717,6.842254519673874,3.3686635944700463,0.03970223325062035,0.02729528535980149,0.07302375044310529,0.11804324707550513,0.00957107408720312,0.0031903580290677065
2013-04-10,36,50,5,17725,9890,176,84,305,373,54,21,2532,0.014218009478672985,0.019747235387045814,0.0019747235387045812,7.0003949447077405,3.906003159557662,0.06951026856240126,0.03317535545023697,0.12045813586097946,0.14731437598736177,0.02132701421800948,0.008293838862559242
2013-04-11,49,55,9,19170,10676,221,197,227,199,28,18,2880,0.017013888888888887,0.019097222222222224,0.003125,6.65625,3.7069444444444444,0.07673611111111112,0.06840277777777778,0.07881944444444444,0.06909722222222223,0.009722222222222222,0.00625
2013-04-12,30,43,42,10818,7643,208,133,334,240,279,5,2053,0.014612761811982464,0.020944958597174865,0.020457866536775452,5.269361909400876,3.7228446176327328,0.10131514856307842,0.06478324403312226,0.16268874817340478,0.11690209449585971,0.1358986848514369,0.0024354603019970775
2013-04-13,0,1,0,735,839,0,0,2,5,0,0,201,0.0,0.004975124378109453,0.0,3.656716417910448,4.174129353233831,0.0,0.0,0.009950248756218905,0.024875621890547265,0.0,0.0
2013-04-14,6,5,0,976,883,21,28,26,24,0,0,245,0.024489795918367346,0.02040816326530612,0.0,3.983673469387755,3.6040816326530614,0.08571428571428572,0.11428571428571428,0.10612244897959183,0.09795918367346938,0.0,0.0
2013-04-15,46,44,32,16749,9481,147,153,234,264,408,19,2700,0.017037037037037038,0.016296296296296295,0.011851851851851851,6.203333333333333,3.5114814814814816,0.05444444444444444,0.056666666666666664,0.08666666666666667,0.09777777777777778,0.1511111111111111,0.007037037037037037
2013-04-16,56,98,118,18357,10811,286,245,707,670,8756,4632,2882,0.01943095072866065,0.034004163775156145,0.040943789035392086,6.369535045107564,3.7512144344205414,0.09923664122137404,0.08501040943789036,0.24531575294934074,0.23247744621790423,3.0381679389312977,1.6072172102706455
2013-04-17,53,45,5,14164,9436,314,255,260,220,48,4,2209,0.02399275690357628,0.020371208691715707,0.0022634676324128564,6.41195110909914,4.271616115889543,0.1421457673155274,0.11543684925305568,0.11770031688546853,0.09959257582616568,0.021729289271163424,0.0018107741059302852
2013-04-18,197,58,4,16591,11137,6862,6369,197,167,29,22,2469,0.0797893884163629,0.023491292021061157,0.0016200891049007696,6.719724584852167,4.510733090319968,2.7792628594572704,2.5795868772782504,0.0797893884163629,0.06763872012960713,0.011745646010530578,0.008910490076954233
