Time,Morgan_Stanley_count,Goldman_Sachs_count,BlackRock_count,positive_count,negative_count,Morgan_Stanley_positive_count,Morgan_Stanley_negative_count,Goldman_Sachs_positive_count,Goldman_Sachs_negative_count,BlackRock_positive_count,BlackRock_negative_count,total_msg_count,Morgan_Stanley_frac,Goldman_Sachs_frac,BlackRock_frac,positive_frac,negative_frac,Morgan_Stanley_positive_frac,Morgan_Stanley_negative_frac,Goldman_Sachs_positive_frac,Goldman_Sachs_negative_frac,BlackRock_positive_frac,BlackRock_negative_frac
2015-01-11,2,4,0,2385,1029,20,6,48,29,0,0,197,0.01015228426395939,0.02030456852791878,0.0,12.106598984771574,5.223350253807107,0.10152284263959391,0.030456852791878174,0.2436548223350254,0.14720812182741116,0.0,0.0
2015-01-12,20,94,3,13209,5503,220,99,1132,680,30,10,1144,0.017482517482517484,0.08216783216783216,0.0026223776223776225,11.546328671328672,4.810314685314685,0.19230769230769232,0.08653846153846154,0.9895104895104895,0.5944055944055944,0.026223776223776224,0.008741258741258742
2015-01-13,2,13,2,1614,669,24,12,175,90,24,12,139,0.014388489208633094,0.09352517985611511,0.014388489208633094,11.611510791366907,4.81294964028777,0.17266187050359713,0.08633093525179857,1.2589928057553956,0.6474820143884892,0.17266187050359713,0.08633093525179857
2015-01-14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-17,0,0,0,2426,1031,0,0,0,0,0,0,188,0.0,0.0,0.0,12.904255319148936,5.48404255319149,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-18,0,1,0,3451,1448,0,0,10,3,0,0,266,0.0,0.0037593984962406013,0.0,12.973684210526315,5.443609022556391,0.0,0.0,0.03759398496240601,0.011278195488721804,0.0,0.0
2015-01-19,1,0,0,1024,365,18,14,0,0,0,0,85,0.011764705882352941,0.0,0.0,12.047058823529412,4.294117647058823,0.21176470588235294,0.16470588235294117,0.0,0.0,0.0,0.0
2015-01-20,90,16,0,12229,4911,1159,341,191,54,0,0,1050,0.08571428571428572,0.015238095238095238,0.0,11.646666666666667,4.677142857142857,1.1038095238095238,0.32476190476190475,0.1819047619047619,0.05142857142857143,0.0,0.0
2015-01-21,0,1,0,1921,774,0,0,10,7,0,0,141,0.0,0.0070921985815602835,0.0,13.624113475177305,5.48936170212766,0.0,0.0,0.07092198581560284,0.04964539007092199,0.0,0.0
2015-01-22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-23,30,20,6,11437,4753,374,110,253,79,76,37,919,0.03264417845484222,0.02176278563656148,0.006528835690968444,12.445048966267683,5.171926006528835,0.40696409140369966,0.11969532100108814,0.27529923830250275,0.08596300326441784,0.08269858541893363,0.04026115342763874
2015-01-24,0,5,6,2779,1138,0,0,60,15,78,57,229,0.0,0.021834061135371178,0.026200873362445413,12.135371179039302,4.96943231441048,0.0,0.0,0.26200873362445415,0.06550218340611354,0.3406113537117904,0.24890829694323144
2015-01-25,0,8,0,3539,1459,0,0,111,44,0,0,283,0.0,0.028268551236749116,0.0,12.50530035335689,5.15547703180212,0.0,0.0,0.392226148409894,0.15547703180212014,0.0,0.0
2015-01-26,3,0,0,1175,440,33,8,0,0,0,0,93,0.03225806451612903,0.0,0.0,12.634408602150538,4.731182795698925,0.3548387096774194,0.08602150537634409,0.0,0.0,0.0,0.0
2015-01-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
