Time,Morgan_Stanley_count,Goldman_Sachs_count,BlackRock_count,positive_count,negative_count,Morgan_Stanley_positive_count,Morgan_Stanley_negative_count,Goldman_Sachs_positive_count,Goldman_Sachs_negative_count,BlackRock_positive_count,BlackRock_negative_count,total_msg_count,Morgan_Stanley_frac,Goldman_Sachs_frac,BlackRock_frac,positive_frac,negative_frac,Morgan_Stanley_positive_frac,Morgan_Stanley_negative_frac,Goldman_Sachs_positive_frac,Goldman_Sachs_negative_frac,BlackRock_positive_frac,BlackRock_negative_frac
2012-01-14,0,7,0,785,871,0,0,23,17,0,0,235,0.0,0.029787234042553193,0.0,3.3404255319148937,3.706382978723404,0.0,0.0,0.09787234042553192,0.07234042553191489,0.0,0.0
2012-01-15,4,4,1,931,864,31,18,41,32,0,4,236,0.01694915254237288,0.01694915254237288,0.00423728813559322,3.944915254237288,3.6610169491525424,0.13135593220338984,0.07627118644067797,0.17372881355932204,0.13559322033898305,0.0,0.01694915254237288
2012-01-16,24,28,16,11456,6431,115,105,207,130,56,96,2452,0.009787928221859706,0.011419249592169658,0.0065252854812398045,4.6721044045677,2.622756933115824,0.046900489396411095,0.042822185970636216,0.08442088091353997,0.05301794453507341,0.022838499184339316,0.03915171288743882
2012-01-17,69,40,25,24285,12952,241,270,271,164,87,178,3810,0.01811023622047244,0.010498687664041995,0.006561679790026247,6.374015748031496,3.399475065616798,0.06325459317585302,0.07086614173228346,0.07112860892388452,0.04304461942257218,0.02283464566929134,0.046719160104986876
2012-01-18,64,100,58,19509,11353,325,419,1224,1002,320,152,3529,0.018135449135732503,0.028336639274582034,0.01643525077925758,5.5281949560782095,3.217058656843298,0.09209407764239161,0.11873051856049872,0.3468404647208841,0.283933125531312,0.0906772456786625,0.043071691697364696
2012-01-19,173,104,117,20001,11932,5800,7570,650,499,11633,9443,3566,0.04851374088614694,0.029164329781267526,0.03280987100392597,5.60880538418396,3.3460459899046553,1.6264722378014582,2.1228266965788,0.18227706113292205,0.13993269770050476,3.262198541783511,2.6480650588895123
2012-01-20,55,27,26,12475,8246,320,242,187,125,89,120,2643,0.02080968596292092,0.01021566401816118,0.009837306091562617,4.720015134317064,3.119939462731744,0.12107453651153992,0.09156261823685206,0.07075293227393113,0.04729474082482028,0.033673855467272036,0.04540295119182747
2012-01-21,8,2,0,826,819,23,37,5,5,0,0,224,0.03571428571428571,0.008928571428571428,0.0,3.6875,3.65625,0.10267857142857142,0.16517857142857142,0.022321428571428572,0.022321428571428572,0.0,0.0
2012-01-22,1,5,0,1081,852,1,0,13,8,0,0,221,0.004524886877828055,0.02262443438914027,0.0,4.891402714932127,3.8552036199095023,0.004524886877828055,0.0,0.058823529411764705,0.03619909502262444,0.0,0.0
2012-01-23,38,26,13,18020,9919,131,118,193,106,41,86,3188,0.01191969887076537,0.008155583437892095,0.0040777917189460475,5.652446675031368,3.111355081555834,0.04109159347553325,0.0370138017565872,0.06053952321204517,0.033249686323713924,0.012860727728983688,0.026976160602258468
2012-01-24,54,15,7,21917,12514,392,93,57,41,22,54,3378,0.015985790408525755,0.004440497335701598,0.0020722320899940793,6.488158673771462,3.704558910597987,0.11604499703966845,0.027531083481349913,0.016873889875666074,0.012137359384251036,0.006512729425695678,0.015985790408525755
2012-01-25,54,40,26,22801,15238,1069,887,436,334,319,150,3299,0.016368596544407397,0.012124886329190664,0.007881176113973931,6.911488329796908,4.618975447105184,0.3240375871476205,0.26886935434980297,0.13216126098817824,0.10124280084874204,0.09669596847529555,0.04546832373446499
2012-01-26,78,29,61,25980,17333,442,239,383,455,892,756,3429,0.022747156605424323,0.008457276173811607,0.01778944298629338,7.57655293088364,5.054826480023331,0.1289005540974045,0.06969962088072325,0.11169437153689123,0.1326917468649752,0.26013414989792943,0.2204724409448819
2012-01-27,30,23,24,13340,10440,208,165,120,75,554,250,2658,0.011286681715575621,0.008653122648607976,0.009029345372460496,5.018811136192626,3.927765237020316,0.0782543265613243,0.062076749435665914,0.045146726862302484,0.028216704288939052,0.20842738901429647,0.09405568096313018
2012-01-28,4,9,0,920,747,18,14,21,34,0,0,225,0.017777777777777778,0.04,0.0,4.088888888888889,3.32,0.08,0.06222222222222222,0.09333333333333334,0.1511111111111111,0.0,0.0
2012-01-29,2,1,0,920,668,30,18,1,3,0,0,214,0.009345794392523364,0.004672897196261682,0.0,4.299065420560748,3.121495327102804,0.14018691588785046,0.08411214953271028,0.004672897196261682,0.014018691588785047,0.0,0.0
2012-01-30,37,41,19,19577,12694,261,132,165,88,254,210,3195,0.011580594679186228,0.012832550860719875,0.00594679186228482,6.127386541471049,3.9730829420970264,0.08169014084507042,0.04131455399061033,0.051643192488262914,0.02754303599374022,0.07949921752738655,0.06572769953051644
2012-01-31,61,42,12,27570,17316,394,226,194,187,37,74,4201,0.014520352297072126,0.009997619614377529,0.0028564627469650082,6.562723161152107,4.121875743870507,0.0937871935253511,0.05379671506784099,0.0461794810759343,0.04451321114020471,0.008807426803142109,0.017614853606284217
2012-02-01,86,49,115,26415,16513,569,461,222,165,3646,1012,4173,0.02060867481428229,0.011742151929067817,0.027558111670261204,6.3299784327821715,3.9571052000958544,0.13635274382937934,0.11047208243469926,0.053199137311286844,0.039539899352983465,0.8737119578241074,0.24251138269829858
2012-02-02,102,101,17,28279,18898,985,548,509,638,198,139,3870,0.02635658914728682,0.026098191214470285,0.004392764857881137,7.307235142118863,4.883204134366925,0.25452196382428943,0.14160206718346252,0.13152454780361758,0.1648578811369509,0.05116279069767442,0.03591731266149871
2012-02-03,65,63,21,13868,11007,330,323,266,485,81,126,2995,0.021702838063439065,0.021035058430717863,0.007011686143572621,4.630383973288815,3.675125208681135,0.11018363939899833,0.10784641068447412,0.08881469115191987,0.16193656093489148,0.027045075125208682,0.042070116861435726
2012-02-04,0,2,0,1067,975,0,0,2,0,0,0,224,0.0,0.008928571428571428,0.0,4.763392857142857,4.352678571428571,0.0,0.0,0.008928571428571428,0.0,0.0,0.0
2012-02-05,1,1,0,996,920,5,4,8,1,0,0,245,0.004081632653061225,0.004081632653061225,0.0,4.0653061224489795,3.7551020408163267,0.02040816326530612,0.0163265306122449,0.0326530612244898,0.004081632653061225,0.0,0.0
2012-02-06,67,55,24,21154,14474,407,364,220,236,365,162,3614,0.01853901494189264,0.015218594355285003,0.006640841173215274,5.853348090758162,4.004980630879912,0.11261759822910902,0.10071942446043165,0.06087437742114001,0.0653016048699502,0.10099612617598229,0.0448256779192031
2012-02-07,104,130,36,31541,21122,6481,4568,4894,3445,613,332,4269,0.024361677207776995,0.030452096509721246,0.008432888264230498,7.38838135394706,4.947762942141017,1.5181541344577185,1.0700398219723588,1.1464043101428907,0.806980557507613,0.1435933473881471,0.0777699695479035
2012-02-08,100,156,64,27431,18838,583,491,685,2654,489,316,4088,0.02446183953033268,0.03816046966731898,0.015655577299412915,6.710127201565558,4.60812133072407,0.14261252446183953,0.12010763209393346,0.16756360078277888,0.6492172211350293,0.11961839530332681,0.07729941291585127
2012-02-09,91,128,29,30790,23251,1927,1077,466,2723,133,239,4138,0.02199130014499758,0.030932817786370227,0.007008216529724505,7.440792653455776,5.618898018366361,0.46568390526824555,0.2602706621556307,0.11261478975350411,0.6580473658772353,0.03214113098115031,0.05775737071048816
2012-02-10,74,132,108,15930,14053,499,558,638,4464,32765,36847,3237,0.0228606734630831,0.04077849860982391,0.033364226135310475,4.921223354958295,4.341365461847389,0.15415508186592525,0.17238183503243745,0.1970960766141489,1.3790546802594996,10.1220265678097,11.383070744516528
2012-02-11,0,3,0,773,759,0,0,12,0,0,0,194,0.0,0.015463917525773196,0.0,3.984536082474227,3.9123711340206184,0.0,0.0,0.061855670103092786,0.0,0.0,0.0
2012-02-12,0,0,0,1272,990,0,0,0,0,0,0,303,0.0,0.0,0.0,4.198019801980198,3.267326732673267,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-13,90,128,21,21838,13790,347,359,765,5035,87,200,3818,0.02357255107386066,0.03352540597171294,0.005500261917234154,5.719748559455212,3.611838658983761,0.09088528025144055,0.09402828706128863,0.2003666841278156,1.3187532739654269,0.022786799371398637,0.05238344683080147
2012-02-14,129,168,35,27126,17369,626,811,646,4511,165,283,4066,0.03172651254303984,0.04131824889326119,0.008607968519429415,6.6714215445154945,4.271765863256271,0.15395966551893753,0.19945892769306445,0.1588785046728972,1.1094441711756025,0.04058042302016724,0.06960157402852926
2012-02-15,110,159,35,27930,19176,477,431,676,2566,155,277,4001,0.02749312671832042,0.03974006498375406,0.008747813046738315,6.980754811297175,4.792801799550112,0.11922019495126218,0.10772306923269183,0.16895776055986003,0.6413396650837291,0.03874031492126968,0.06923269182704324
2012-02-16,103,94,52,29332,20227,325,402,524,892,335,362,4048,0.025444664031620552,0.023221343873517788,0.012845849802371542,7.246047430830039,4.996788537549407,0.08028656126482213,0.09930830039525691,0.12944664031620554,0.22035573122529645,0.08275691699604742,0.08942687747035573
2012-02-17,113,39,44,16946,11802,2738,1562,225,196,418,361,3088,0.03659326424870466,0.012629533678756476,0.014248704663212436,5.487694300518135,3.8218911917098444,0.8866580310880829,0.5058290155440415,0.07286269430051813,0.06347150259067358,0.13536269430051814,0.1169041450777202
2012-02-18,2,1,0,1225,1156,15,9,13,8,0,0,222,0.009009009009009009,0.0045045045045045045,0.0,5.518018018018018,5.207207207207207,0.06756756756756757,0.04054054054054054,0.05855855855855856,0.036036036036036036,0.0,0.0
2012-02-19,0,2,0,965,874,0,0,5,0,0,0,220,0.0,0.00909090909090909,0.0,4.386363636363637,3.9727272727272727,0.0,0.0,0.022727272727272728,0.0,0.0,0.0
2012-02-20,54,17,30,11165,7966,1679,1539,1522,1611,118,305,2369,0.022794428028704093,0.007176023638666104,0.01266357112705783,4.712959054453356,3.3626002532714225,0.7087378640776699,0.6496411988180667,0.6424651751794006,0.6800337695230055,0.049810046433094134,0.12874630645842128
2012-02-21,178,52,30,32652,17890,689,1636,855,534,114,266,4204,0.042340627973358705,0.012369172216936251,0.007136060894386299,7.766888677450048,4.255470980019029,0.16389153187440533,0.38915318744053284,0.2033777354900095,0.12702188392007613,0.027117031398667935,0.06327307326355852
2012-02-22,157,48,49,30019,18892,794,1650,230,267,923,899,3866,0.040610450077599586,0.012415933781686497,0.012674599068804967,7.764873254009312,4.8867046042421105,0.20538023797206414,0.42679772374547337,0.059493016037247805,0.06906363166063115,0.23874806001034662,0.23254009311950335
2012-02-23,251,66,73,35240,26305,1704,6493,626,615,394,548,4191,0.0598902409926032,0.015748031496062992,0.017418277260796946,8.408494392746361,6.276544977332379,0.4065855404438082,1.5492722500596516,0.14936769267477928,0.1467430207587688,0.09401097590073967,0.13075638272488666
2012-02-24,218,53,54,18030,13285,1524,6140,341,270,343,439,3129,0.0696708213486737,0.01693831895174177,0.01725790987535954,5.76222435282838,4.245765420262065,0.48705656759348037,1.9622882710131033,0.10898050495365931,0.0862895493767977,0.10961968680089486,0.1403004154682007
2012-02-25,0,0,0,810,986,0,0,0,0,0,0,220,0.0,0.0,0.0,3.6818181818181817,4.4818181818181815,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,2,2,0,1441,865,8,4,14,10,0,0,254,0.007874015748031496,0.007874015748031496,0.0,5.673228346456693,3.405511811023622,0.031496062992125984,0.015748031496062992,0.05511811023622047,0.03937007874015748,0.0,0.0
2012-02-27,143,38,62,37440,23396,1331,1610,701,634,384,522,4025,0.035527950310559005,0.009440993788819876,0.015403726708074534,9.301863354037268,5.812670807453416,0.3306832298136646,0.4,0.1741614906832298,0.15751552795031057,0.09540372670807454,0.12968944099378882
2012-02-28,149,36,32,35001,21394,656,1729,116,186,125,305,4450,0.03348314606741573,0.008089887640449439,0.0071910112359550565,7.865393258426966,4.807640449438202,0.14741573033707867,0.3885393258426966,0.02606741573033708,0.041797752808988765,0.028089887640449437,0.06853932584269663
2012-02-29,137,93,211,35213,23257,706,1195,464,399,1199,754,4466,0.030676220331392744,0.020824003582624272,0.04724585759068518,7.884684281236005,5.20756829377519,0.1580832960143305,0.26757725033587104,0.1038961038961039,0.08934169278996865,0.2684729064039409,0.16883116883116883
2012-03-01,130,75,236,33488,22314,865,643,534,490,5041,1960,4504,0.02886323268206039,0.016651865008880995,0.052397868561278864,7.435168738898756,4.9542628774422734,0.19205150976909413,0.1427619893428064,0.11856127886323269,0.10879218472468917,1.119227353463588,0.4351687388987567
2012-03-02,136,67,31,17141,13719,1295,1340,636,624,108,243,3118,0.04361770365618987,0.021488133418858243,0.009942270686337396,5.497434252726107,4.3999358563181525,0.4153303399615138,0.42976266837716487,0.20397690827453496,0.20012828736369467,0.03463758819756254,0.07793457344451571
2012-03-03,8,1,0,905,1157,34,61,0,1,0,0,236,0.03389830508474576,0.00423728813559322,0.0,3.8347457627118646,4.9025423728813555,0.1440677966101695,0.2584745762711864,0.0,0.00423728813559322,0.0,0.0
2012-03-04,0,8,0,1035,992,0,0,84,56,0,0,250,0.0,0.032,0.0,4.14,3.968,0.0,0.0,0.336,0.224,0.0,0.0
2012-03-05,91,93,43,26174,16848,309,291,2370,2582,1342,1469,3695,0.02462787550744249,0.02516914749661705,0.011637347767253045,7.08362652232747,4.559675236806496,0.08362652232746956,0.07875507442489851,0.6414073071718539,0.6987821380243573,0.3631935047361299,0.39756427604871447
2012-03-06,111,81,55,31701,19401,484,490,247,221,463,401,3981,0.027882441597588545,0.020346646571213264,0.013815624215021352,7.963074604370761,4.873398643556896,0.12157749309218789,0.12308465209746294,0.06204471238382316,0.05551369002763125,0.1163024365737252,0.10072846018588294
2012-03-07,121,66,41,28125,18392,530,572,350,396,145,267,3871,0.03125807284939292,0.017049857917850686,0.010591578403513303,7.265564453629553,4.751227073107724,0.13691552570395246,0.14776543528803926,0.09041591320072333,0.1022991475071041,0.03745802118315681,0.06897442521312322
2012-03-08,175,57,28,29712,19811,1222,750,641,351,94,212,3842,0.045549193128578865,0.014836022904737116,0.007287870900572618,7.733472149921916,5.156428943258719,0.3180635085892764,0.19521082769390943,0.1668401874023946,0.09135866736074962,0.024466423737636647,0.055179593961478396
2012-03-09,93,73,36,17228,13193,4573,3292,1708,1143,225,319,3184,0.02920854271356784,0.02292713567839196,0.011306532663316583,5.410804020100502,4.143530150753769,1.4362437185929648,1.0339195979899498,0.5364321608040201,0.3589824120603015,0.07066582914572864,0.10018844221105527
2012-03-10,1,2,0,1057,911,3,7,6,6,0,0,222,0.0045045045045045045,0.009009009009009009,0.0,4.761261261261262,4.103603603603603,0.013513513513513514,0.03153153153153153,0.02702702702702703,0.02702702702702703,0.0,0.0
2012-03-11,7,0,0,964,767,19,55,0,0,0,0,205,0.03414634146341464,0.0,0.0,4.702439024390244,3.7414634146341466,0.09268292682926829,0.2682926829268293,0.0,0.0,0.0,0.0
2012-03-12,108,54,37,22670,14546,541,453,576,409,156,319,3597,0.030025020850708923,0.015012510425354461,0.01028634973589102,6.30247428412566,4.043925493466777,0.150403113705866,0.12593828190158465,0.16013344453711426,0.11370586599944398,0.043369474562135114,0.08868501529051988
2012-03-13,130,40,24,29084,17809,1408,929,306,257,99,180,4044,0.03214638971315529,0.009891196834817012,0.005934718100890208,7.19188921859545,4.403808110781404,0.34817012858555885,0.22972304648862513,0.07566765578635015,0.0635509396636993,0.024480712166172106,0.04451038575667656
2012-03-14,109,102,19,26297,17197,488,446,594,355,72,174,3774,0.028881822999470057,0.02702702702702703,0.005034446210916799,6.967938526762056,4.556703762586116,0.1293057763645999,0.1181770005299417,0.1573926868044515,0.0940646528881823,0.019077901430842606,0.046104928457869634
2012-03-15,95,127,31,28597,18968,586,449,932,721,1058,781,3798,0.025013164823591363,0.033438651922064244,0.008162190626645603,7.529489204844655,4.9942074776198,0.15429173249078462,0.1182201158504476,0.24539231174302265,0.1898367561874671,0.2785676671932596,0.20563454449710375
2012-03-16,77,121,51,20067,16260,270,383,901,1978,543,715,3055,0.025204582651391163,0.03960720130932897,0.01669394435351882,6.568576104746318,5.322422258592471,0.088379705400982,0.1253682487725041,0.2949263502454992,0.6474631751227496,0.17774140752864157,0.23404255319148937
2012-03-17,10,19,0,971,946,76,202,47,101,0,0,225,0.044444444444444446,0.08444444444444445,0.0,4.315555555555555,4.204444444444444,0.3377777777777778,0.8977777777777778,0.2088888888888889,0.4488888888888889,0.0,0.0
2012-03-18,6,2,0,862,759,0,18,11,13,0,0,216,0.027777777777777776,0.009259259259259259,0.0,3.990740740740741,3.513888888888889,0.0,0.08333333333333333,0.05092592592592592,0.06018518518518518,0.0,0.0
2012-03-19,113,59,32,21352,13125,901,909,2259,1917,151,256,3491,0.03236894872529361,0.016900601546834718,0.00916642795760527,6.116299054712117,3.7596677169865367,0.2580922371813234,0.26038384417072474,0.647092523632197,0.5491263248352908,0.04325408192494987,0.07333142366084217
2012-03-20,114,43,29,26536,15503,822,650,997,553,124,221,3802,0.02998421883219358,0.011309836927932667,0.007627564439768543,6.979484481851657,4.077590741714887,0.21620199894792214,0.17096265123619148,0.2622304050499737,0.1454497632824829,0.03261441346659653,0.0581273014203051
2012-03-21,91,55,19,21448,12845,425,363,351,238,74,196,3629,0.025075778451364012,0.015155690272802424,0.005235602094240838,5.910168090383026,3.5395425737117665,0.11711215210801874,0.100027555800496,0.09672085974097548,0.06558280518049049,0.020391292367043262,0.05400936897216864
2012-03-22,112,69,48,25774,15671,384,425,465,357,422,524,3767,0.029731882134324396,0.018316963100610567,0.01274223520042474,6.842049376161402,4.160074329705336,0.10193788160339792,0.1128218741704274,0.12344040350411468,0.09477037430315902,0.11202548447040085,0.13910273427130343
2012-03-23,192,40,61,16654,12910,25136,1769,246,305,453,904,2892,0.06639004149377593,0.013831258644536652,0.021092669432918397,5.758644536652835,4.464038727524205,8.691562932226832,0.6116874135546335,0.08506224066390042,0.10546334716459198,0.1566390041493776,0.31258644536652835
2012-03-24,3,11,0,887,923,30,42,17,43,0,0,215,0.013953488372093023,0.05116279069767442,0.0,4.125581395348838,4.293023255813954,0.13953488372093023,0.19534883720930232,0.07906976744186046,0.2,0.0,0.0
2012-03-25,10,0,0,1388,1217,117,41,0,0,0,0,283,0.0353356890459364,0.0,0.0,4.904593639575972,4.30035335689046,0.4134275618374558,0.14487632508833923,0.0,0.0,0.0,0.0
2012-03-26,74,56,29,25936,15282,318,283,1001,771,1137,714,3627,0.02040253653156879,0.015439757375241246,0.007995588640749932,7.150813344361731,4.213399503722084,0.08767576509511993,0.07802591673559416,0.27598566308243727,0.21257237386269645,0.3134822167080232,0.1968569065343259
2012-03-27,106,49,28,35457,22632,743,632,3112,2673,1286,833,4037,0.026257121624969036,0.0121377260341838,0.0069358434481050285,8.783007183552142,5.606143175625465,0.18404756006935843,0.1565518949715135,0.7708694575179589,0.662125340599455,0.31855338122368093,0.2063413425811246
2012-03-28,116,74,29,27101,16653,2203,1668,1437,1085,231,150,3898,0.029758850692662903,0.018984094407388404,0.007439712673165726,6.952539763981529,4.272190867111339,0.5651616213442792,0.4279117496151873,0.3686505900461775,0.27834787070292455,0.05926115956900975,0.038481272447408926
2012-03-29,84,63,46,31188,20611,364,338,783,625,398,269,4175,0.020119760479041918,0.015089820359281437,0.011017964071856288,7.4701796407185626,4.936766467065868,0.08718562874251497,0.08095808383233533,0.18754491017964073,0.1497005988023952,0.09532934131736527,0.0644311377245509
2012-03-30,96,55,101,24410,18882,1850,1870,375,269,1069,794,3746,0.02562733582487987,0.014682327816337427,0.026962092899092367,6.516284036305392,5.04057661505606,0.4938601174586225,0.49919914575547253,0.100106780565937,0.07180993059263215,0.2853710624666311,0.21195942338494395
2012-03-31,1,2,0,1251,1423,2,0,26,38,0,0,251,0.00398406374501992,0.00796812749003984,0.0,4.98406374501992,5.669322709163347,0.00796812749003984,0.0,0.10358565737051793,0.15139442231075698,0.0,0.0
2012-04-01,1,13,6,1198,983,9,14,70,52,96,10,271,0.0036900369003690036,0.04797047970479705,0.02214022140221402,4.4206642066420665,3.6273062730627306,0.033210332103321034,0.05166051660516605,0.25830258302583026,0.1918819188191882,0.35424354243542433,0.03690036900369004
2012-04-02,107,71,187,26375,17001,604,408,289,305,3077,1536,4430,0.02415349887133183,0.016027088036117382,0.042212189616252824,5.95372460496614,3.8376975169300227,0.1363431151241535,0.09209932279909706,0.06523702031602709,0.06884875846501129,0.6945823927765237,0.34672686230248306
2012-04-03,188,69,69,23681,13870,3728,6055,867,1098,445,357,4025,0.04670807453416149,0.017142857142857144,0.017142857142857144,5.883478260869565,3.445962732919255,0.9262111801242237,1.5043478260869565,0.21540372670807453,0.27279503105590064,0.11055900621118013,0.08869565217391304
2012-04-04,79,54,40,20538,13341,368,436,246,262,163,282,3707,0.021311033180469383,0.014567035338548692,0.010790396547073105,5.540329107094686,3.598867008362557,0.09927164823307257,0.11761532236309684,0.0663609387644996,0.07067709738332884,0.0439708659293229,0.0760722956568654
2012-04-05,101,45,61,20698,13554,381,525,883,500,248,323,3699,0.027304676939713435,0.012165450121654502,0.016490943498242767,5.595566369288997,3.664233576642336,0.1030008110300081,0.14193025141930252,0.238713165720465,0.13517166801838335,0.06704514733711814,0.08732089753987564
2012-04-06,8,6,0,3230,2618,35,15,21,9,0,0,684,0.011695906432748537,0.008771929824561403,0.0,4.722222222222222,3.827485380116959,0.05116959064327485,0.021929824561403508,0.03070175438596491,0.013157894736842105,0.0,0.0
2012-04-07,0,12,0,426,591,0,0,36,36,0,0,139,0.0,0.08633093525179857,0.0,3.064748201438849,4.251798561151079,0.0,0.0,0.2589928057553957,0.2589928057553957,0.0,0.0
2012-04-08,1,2,0,800,661,3,8,10,6,0,0,208,0.004807692307692308,0.009615384615384616,0.0,3.8461538461538463,3.1778846153846154,0.014423076923076924,0.038461538461538464,0.04807692307692308,0.028846153846153848,0.0,0.0
2012-04-09,29,15,13,9469,5209,62,31,61,32,81,134,1529,0.01896664486592544,0.009810333551340745,0.008502289077828646,6.192936559843035,3.4068018312622628,0.040549378678875085,0.020274689339437543,0.03989535644211903,0.020928711576193592,0.052975801177240024,0.08763897972531066
2012-04-10,123,144,33,23278,14545,795,554,11207,14928,122,276,4000,0.03075,0.036,0.00825,5.8195,3.63625,0.19875,0.1385,2.80175,3.732,0.0305,0.069
2012-04-11,85,66,19,19010,12093,484,418,383,431,77,197,3720,0.0228494623655914,0.017741935483870968,0.00510752688172043,5.110215053763441,3.2508064516129034,0.13010752688172042,0.11236559139784946,0.10295698924731182,0.11586021505376344,0.020698924731182795,0.05295698924731183
2012-04-12,124,63,63,23045,14540,574,579,418,426,3440,2653,3847,0.03223290876007279,0.016376397192617624,0.016376397192617624,5.990382115934494,3.779568494931115,0.14920717442162723,0.1505068884845334,0.10865609565895502,0.11073563815960488,0.8942032752794385,0.6896282817780088
2012-04-13,86,45,53,14468,11651,409,464,221,237,197,302,3004,0.02862849533954727,0.014980026631158456,0.017643142476697737,4.816245006657789,3.8784953395472703,0.13615179760319573,0.15446071904127828,0.07356857523302264,0.0788948069241012,0.0655792276964048,0.10053262316910785
2012-04-14,3,2,0,860,1042,25,25,23,24,0,0,241,0.012448132780082987,0.008298755186721992,0.0,3.5684647302904566,4.323651452282157,0.1037344398340249,0.1037344398340249,0.0954356846473029,0.0995850622406639,0.0,0.0
2012-04-15,2,3,0,1169,1147,29,24,37,26,0,0,268,0.007462686567164179,0.011194029850746268,0.0,4.361940298507463,4.279850746268656,0.10820895522388059,0.08955223880597014,0.13805970149253732,0.09701492537313433,0.0,0.0
2012-04-16,95,72,39,24457,14315,2640,2434,481,368,144,234,4035,0.023543990086741014,0.017843866171003718,0.009665427509293681,6.061214374225527,3.547707558859975,0.654275092936803,0.6032218091697645,0.11920693928128873,0.09120198265179678,0.035687732342007436,0.05799256505576208
2012-04-17,132,124,23,27268,14872,591,483,1085,599,140,222,4417,0.02988453701607426,0.028073352954494,0.005207154177043242,6.17342087389631,3.3669911704776996,0.13380122254924157,0.10935023771790808,0.24564183835182252,0.13561240661082183,0.03169572107765452,0.05026035770885216
