Time,Morgan_Stanley_count,Goldman_Sachs_count,BlackRock_count,positive_count,negative_count,Morgan_Stanley_positive_count,Morgan_Stanley_negative_count,Goldman_Sachs_positive_count,Goldman_Sachs_negative_count,BlackRock_positive_count,BlackRock_negative_count,total_msg_count,Morgan_Stanley_frac,Goldman_Sachs_frac,BlackRock_frac,positive_frac,negative_frac,Morgan_Stanley_positive_frac,Morgan_Stanley_negative_frac,Goldman_Sachs_positive_frac,Goldman_Sachs_negative_frac,BlackRock_positive_frac,BlackRock_negative_frac
2014-01-11,3,13,11,1376,1480,36,8,75,30,31,131,299,0.010033444816053512,0.043478260869565216,0.03678929765886288,4.60200668896321,4.949832775919733,0.12040133779264214,0.026755852842809364,0.2508361204013378,0.10033444816053512,0.10367892976588629,0.43812709030100333
2014-01-12,3,10,0,1373,1099,17,15,66,24,0,0,284,0.01056338028169014,0.035211267605633804,0.0,4.834507042253521,3.869718309859155,0.05985915492957746,0.0528169014084507,0.2323943661971831,0.08450704225352113,0.0,0.0
2014-01-13,41,70,10,17572,9921,598,214,635,243,48,29,2630,0.0155893536121673,0.026615969581749048,0.0038022813688212928,6.681368821292776,3.7722433460076044,0.22737642585551332,0.08136882129277566,0.2414448669201521,0.09239543726235741,0.018250950570342206,0.011026615969581748
2014-01-14,52,56,4,18943,10272,204,230,538,324,6,12,2737,0.018998903909389842,0.020460358056265986,0.0014614541468761417,6.9210814760686885,3.753014249177932,0.07453416149068323,0.08403361344537816,0.19656558275484107,0.11837778589696749,0.0021921812203142127,0.004384362440628425
2014-01-15,85,41,44,16673,8907,519,312,212,250,258,44,2609,0.03257953238788808,0.015714833269451896,0.01686469911843618,6.390571100038329,3.4139517056343425,0.19892679187428133,0.11958604829436566,0.08125718666155615,0.09582215408202377,0.09888846301264853,0.01686469911843618
2014-01-16,37,101,148,18207,10027,376,297,1996,1287,12060,6536,2797,0.013228459063282088,0.036110117983553805,0.05291383625312835,6.509474436896675,3.5849124061494457,0.13442974615659636,0.10618519842688595,0.7136217375759742,0.4601358598498391,4.311762602788702,2.3367894172327492
2014-01-17,154,71,5,10491,7051,5684,6753,511,352,20,22,2002,0.07692307692307693,0.035464535464535464,0.0024975024975024975,5.240259740259741,3.521978021978022,2.839160839160839,3.373126873126873,0.25524475524475526,0.17582417582417584,0.00999000999000999,0.01098901098901099
2014-01-18,12,7,2,1304,1328,76,80,31,49,4,4,301,0.03986710963455149,0.023255813953488372,0.006644518272425249,4.332225913621262,4.411960132890365,0.25249169435215946,0.26578073089701,0.10299003322259136,0.16279069767441862,0.013289036544850499,0.013289036544850499
2014-01-19,3,7,0,1360,1108,11,8,8,37,0,0,288,0.010416666666666666,0.024305555555555556,0.0,4.722222222222222,3.8472222222222223,0.03819444444444445,0.027777777777777776,0.027777777777777776,0.1284722222222222,0.0,0.0
2014-01-20,12,29,3,8900,4967,62,40,167,150,2,6,1748,0.006864988558352402,0.016590389016018305,0.0017162471395881006,5.091533180778032,2.841533180778032,0.03546910755148741,0.02288329519450801,0.09553775743707094,0.08581235697940504,0.0011441647597254005,0.003432494279176201
2014-01-21,60,20,7,19314,9741,781,521,172,66,80,51,2696,0.02225519287833828,0.00741839762611276,0.0025964391691394658,7.163946587537092,3.6131305637982196,0.2896884272997033,0.19324925816023739,0.06379821958456973,0.024480712166172106,0.02967359050445104,0.018916913946587538
2014-01-22,59,54,32,18229,10384,230,196,147,138,74,9,2682,0.021998508575689784,0.020134228187919462,0.011931394481730051,6.796793437733035,3.871737509321402,0.08575689783743475,0.07307979120059657,0.05480984340044743,0.05145413870246085,0.027591349739000747,0.003355704697986577
2014-01-23,52,32,50,19789,13057,289,494,127,129,387,227,2683,0.019381289601192696,0.011926947446887812,0.018635855385762207,7.3756988445769665,4.8665672754379425,0.10771524412970555,0.1841222512113306,0.047335072679836006,0.048080506895266495,0.14424152068579948,0.08460678345136041
2014-01-24,45,26,24,10982,8218,303,230,205,154,142,155,1857,0.024232633279483037,0.014001077005923533,0.012924071082390954,5.9138395261173935,4.425417339795369,0.1631663974151858,0.12385568120624664,0.11039310716208939,0.08292945611200861,0.07646742057081314,0.08346795907377491
2014-01-25,1,2,0,1270,1276,8,9,3,3,0,0,298,0.003355704697986577,0.006711409395973154,0.0,4.261744966442953,4.281879194630872,0.026845637583892617,0.030201342281879196,0.010067114093959731,0.010067114093959731,0.0,0.0
2014-01-26,0,1,3,1319,1139,0,0,7,4,44,23,310,0.0,0.0032258064516129032,0.00967741935483871,4.254838709677419,3.674193548387097,0.0,0.0,0.02258064516129032,0.012903225806451613,0.14193548387096774,0.07419354838709677
2014-01-27,20,24,22,15708,9381,166,57,85,68,123,19,2291,0.008729812309035356,0.010475774770842427,0.00960279353993889,6.856394587516369,4.094718463553034,0.07245744216499345,0.024879965080750764,0.037101702313400264,0.02968136185072021,0.053688345700567436,0.008293321693583587
2014-01-28,30,21,20,24146,13544,190,79,192,83,145,38,2848,0.010533707865168539,0.007373595505617977,0.007022471910112359,8.478230337078651,4.75561797752809,0.06671348314606741,0.02773876404494382,0.06741573033707865,0.02914325842696629,0.050912921348314606,0.013342696629213483
2014-01-29,71,34,24,21533,13661,472,168,189,170,68,94,2781,0.025530384753685725,0.01222581805106077,0.008629989212513484,7.742898238043869,4.912261776339446,0.16972312117943186,0.06040992448759439,0.06796116504854369,0.061129090255303845,0.02445163610212154,0.03380079108234448
2014-01-30,26,39,13,24794,16580,202,78,207,291,90,32,2825,0.009203539823008849,0.013805309734513275,0.004601769911504424,8.776637168141592,5.869026548672567,0.07150442477876107,0.02761061946902655,0.07327433628318585,0.10300884955752213,0.03185840707964602,0.011327433628318584
2014-01-31,26,46,17,12570,8682,144,87,171,128,59,72,2162,0.012025901942645698,0.02127659574468085,0.00786308973172988,5.814061054579094,4.01572617946346,0.0666049953746531,0.04024051803885292,0.07909343200740056,0.05920444033302498,0.0272895467160037,0.03330249768732655
2014-02-01,0,2,2,1482,1342,0,0,10,18,14,20,322,0.0,0.006211180124223602,0.006211180124223602,4.60248447204969,4.167701863354037,0.0,0.0,0.031055900621118012,0.055900621118012424,0.043478260869565216,0.062111801242236024
2014-02-02,3,4,0,1373,1153,15,30,12,26,0,0,272,0.011029411764705883,0.014705882352941176,0.0,5.047794117647059,4.238970588235294,0.05514705882352941,0.11029411764705882,0.04411764705882353,0.09558823529411764,0.0,0.0
2014-02-03,57,33,97,16845,10982,420,256,229,134,3140,952,2450,0.02326530612244898,0.013469387755102041,0.03959183673469388,6.875510204081633,4.482448979591837,0.17142857142857143,0.10448979591836735,0.09346938775510204,0.054693877551020405,1.2816326530612245,0.38857142857142857
2014-02-04,37,68,23,22770,13405,150,157,265,276,303,285,2849,0.012987012987012988,0.023868023868023867,0.008073008073008073,7.992277992277992,4.705159705159705,0.05265005265005265,0.05510705510705511,0.09301509301509302,0.09687609687609687,0.10635310635310635,0.10003510003510004
2014-02-05,64,76,10,23707,16392,260,360,319,460,43,65,2803,0.022832679272208348,0.027113806635747414,0.0035676061362825543,8.457723867285052,5.848019978594364,0.09275775954334642,0.12843382090617195,0.11380663574741348,0.1641098822689975,0.015340706386014985,0.023189439885836605
2014-02-06,50,117,86,24967,17377,415,419,618,2462,431,497,2938,0.01701837985023826,0.03982300884955752,0.029271613342409804,8.497957794417971,5.914567733151804,0.14125255275697754,0.1426140231449966,0.21034717494894487,0.8379850238257318,0.14669843430905377,0.16916269571136827
2014-02-07,38,110,28,11842,8818,232,241,727,3425,113,322,1973,0.01926001013684744,0.055752660922453116,0.01419158641662443,6.002027369488089,4.469336036492651,0.11758743030917385,0.12214901165737456,0.3684744044602129,1.7359351241763812,0.05727318803852002,0.16320324379118095
2014-02-08,10,4,2,1911,1585,20,0,13,12,8,14,426,0.023474178403755867,0.009389671361502348,0.004694835680751174,4.485915492957746,3.720657276995305,0.046948356807511735,0.0,0.03051643192488263,0.028169014084507043,0.018779342723004695,0.03286384976525822
2014-02-09,1,3,0,1820,1275,0,1,20,25,0,0,396,0.0025252525252525255,0.007575757575757576,0.0,4.595959595959596,3.2196969696969697,0.0,0.0025252525252525255,0.050505050505050504,0.06313131313131314,0.0,0.0
2014-02-10,51,95,6,18058,11181,283,252,565,2526,19,44,2475,0.020606060606060607,0.03838383838383838,0.0024242424242424242,7.2961616161616165,4.517575757575758,0.11434343434343434,0.10181818181818182,0.22828282828282828,1.0206060606060605,0.007676767676767677,0.017777777777777778
2014-02-11,66,124,40,24909,14742,713,548,890,3412,253,115,3108,0.021235521235521235,0.039897039897039896,0.01287001287001287,8.014478764478765,4.743243243243243,0.2294079794079794,0.17631917631917632,0.28635778635778636,1.0978120978120978,0.0814028314028314,0.037001287001287
2014-02-12,116,107,64,23656,14168,1569,1027,789,2102,659,496,2889,0.040152301834544823,0.037037037037037035,0.02215299411561094,8.188300449982693,4.904119072343371,0.5430944963655244,0.35548632744894426,0.2731048805815161,0.7275874004845967,0.2281066112841814,0.17168570439598477
2014-02-13,50,53,14,26649,16899,1023,607,585,696,60,5,2930,0.017064846416382253,0.01808873720136519,0.00477815699658703,9.095221843003413,5.767576791808874,0.3491467576791809,0.20716723549488056,0.19965870307167236,0.23754266211604094,0.020477815699658702,0.0017064846416382253
2014-02-14,2,1,0,1297,860,35,14,10,4,0,0,153,0.013071895424836602,0.006535947712418301,0.0,8.477124183006536,5.620915032679738,0.22875816993464052,0.0915032679738562,0.06535947712418301,0.026143790849673203,0.0,0.0
2014-02-15,0,0,0,1214,948,0,0,0,0,0,0,315,0.0,0.0,0.0,3.853968253968254,3.0095238095238095,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-16,2,2,0,1417,1099,14,10,2,4,0,0,371,0.005390835579514825,0.005390835579514825,0.0,3.8194070080862534,2.9622641509433962,0.03773584905660377,0.026954177897574125,0.005390835579514825,0.01078167115902965,0.0,0.0
2014-02-17,9,15,3,6887,4249,29,23,70,45,6,5,1394,0.006456241032998565,0.010760401721664276,0.002152080344332855,4.940459110473458,3.0480631276901002,0.02080344332855093,0.01649928263988522,0.05021520803443329,0.032281205164992825,0.00430416068866571,0.003586800573888092
2014-02-18,37,30,10,20919,11951,162,106,705,563,63,123,2918,0.012679917751884852,0.01028101439342015,0.003427004797806717,7.1689513365318716,4.095613433858808,0.055517477724468814,0.0363262508567512,0.24160383824537354,0.19294037011651816,0.021590130226182315,0.04215215901302262
2014-02-19,33,29,25,26750,16603,188,92,101,82,43,37,3161,0.010439734261309713,0.009174311926605505,0.007908889591901298,8.462511863334388,5.25245175577349,0.059474849731097755,0.029104713698196772,0.03195191395128124,0.025941157861436255,0.013603290098070231,0.01170515659601392
2014-02-20,38,39,2,27911,18535,156,140,216,208,8,9,3002,0.012658227848101266,0.012991339107261825,0.0006662225183211193,9.29746835443038,6.174217188540973,0.0519653564290473,0.046635576282478344,0.07195203197868089,0.06928714190539641,0.002664890073284477,0.0029980013324450365
2014-02-21,57,33,4,15106,10410,344,292,142,237,4,4,2147,0.02654867256637168,0.015370284117373078,0.0018630647414997672,7.0358639962738705,4.848625989753144,0.16022356776897997,0.136003726129483,0.06613879832324174,0.1103865859338612,0.0018630647414997672,0.0018630647414997672
2014-02-22,0,3,0,1633,1356,0,0,3,6,0,0,421,0.0,0.007125890736342043,0.0,3.878859857482185,3.2209026128266034,0.0,0.0,0.007125890736342043,0.014251781472684086,0.0,0.0
2014-02-23,1,3,0,2519,1407,0,4,37,42,0,0,429,0.002331002331002331,0.006993006993006993,0.0,5.871794871794871,3.2797202797202796,0.0,0.009324009324009324,0.08624708624708624,0.0979020979020979,0.0,0.0
2014-02-24,64,28,23,21331,11408,384,232,152,131,105,13,2710,0.023616236162361623,0.010332103321033211,0.008487084870848708,7.871217712177121,4.209594095940959,0.14169741697416974,0.08560885608856089,0.05608856088560885,0.048339483394833946,0.03874538745387454,0.004797047970479705
2014-02-25,86,45,1,24731,15199,363,481,318,267,7,24,2999,0.02867622540846949,0.015005001667222408,0.00033344448149383126,8.24641547182394,5.068022674224742,0.12104034678226075,0.16038679559853283,0.10603534511503834,0.08902967655885295,0.002334111370456819,0.008002667555851951
2014-02-26,117,22,16,23843,15520,433,1244,149,132,218,150,2889,0.040498442367601244,0.00761509172724126,0.005538248528902735,8.253028729664244,5.372101073035653,0.14987885081343025,0.4305988231221876,0.05157493942540672,0.04569055036344756,0.07545863620629976,0.05192107995846314
2014-02-27,67,15,74,27663,19138,205,622,87,45,323,125,3187,0.021022905553812362,0.004706620646375902,0.023219328522121118,8.679949796046438,6.0050203953561345,0.06432381550047066,0.19516786946972073,0.027298399748980233,0.014119861939127707,0.10134923125196109,0.03922183871979919
2014-02-28,117,32,84,15214,10927,380,2829,175,290,619,584,2373,0.0493046776232617,0.0134850400337126,0.035398230088495575,6.411293721028234,4.6047197640118,0.16013485040033712,1.1921618204804045,0.07374631268436578,0.12220817530552044,0.2608512431521281,0.24610198061525496
2014-03-01,4,7,0,1335,1220,8,4,11,11,0,0,372,0.010752688172043012,0.01881720430107527,0.0,3.588709677419355,3.2795698924731185,0.021505376344086023,0.010752688172043012,0.02956989247311828,0.02956989247311828,0.0,0.0
2014-03-02,0,1,0,1360,1425,0,0,10,3,0,0,339,0.0,0.0029498525073746312,0.0,4.011799410029498,4.20353982300885,0.0,0.0,0.029498525073746312,0.008849557522123894,0.0,0.0
2014-03-03,161,43,118,18822,11601,760,3444,209,220,3937,1155,2731,0.05895276455510802,0.015745148297326986,0.04320761625778103,6.891980959355547,4.247894544123032,0.27828634199926766,1.2610765287440497,0.0765287440497986,0.08055657268399853,1.441596484804101,0.4229220065909923
2014-03-04,165,29,22,20387,11637,1550,4281,191,88,312,179,2933,0.056256392771905896,0.009887487214456188,0.007500852369587453,6.9509035117627,3.9676099556767817,0.5284691442209342,1.459597681554722,0.06512103648141834,0.030003409478349813,0.10637572451414934,0.06102966246164337
2014-03-05,122,18,5,20795,14865,735,1734,110,67,22,29,2767,0.04409107336465486,0.006505240332490061,0.0018070112034694614,7.515359595229491,5.372244307914709,0.2656306469100108,0.6266714853632093,0.03975424647632815,0.024213950126490785,0.00795084929526563,0.010480664980122878
2014-03-06,68,23,40,22710,15205,405,866,130,128,1315,465,2943,0.02310567448182127,0.00781515460414543,0.013591573224600747,7.716615698267074,5.166496772001359,0.13761467889908258,0.2942575603126062,0.04417261297995243,0.043493034318722396,0.4468229697587496,0.1580020387359837
2014-03-07,43,19,8,11338,8307,141,140,65,92,25,20,1956,0.02198364008179959,0.009713701431492843,0.00408997955010225,5.796523517382413,4.2469325153374236,0.07208588957055215,0.07157464212678936,0.033231083844580775,0.04703476482617587,0.01278118609406953,0.010224948875255624
2014-03-08,5,5,0,895,980,25,0,2,0,0,0,270,0.018518518518518517,0.018518518518518517,0.0,3.314814814814815,3.6296296296296298,0.09259259259259259,0.0,0.007407407407407408,0.0,0.0,0.0
2014-03-09,5,3,1,994,946,65,32,14,22,2,1,252,0.01984126984126984,0.011904761904761904,0.003968253968253968,3.9444444444444446,3.753968253968254,0.25793650793650796,0.12698412698412698,0.05555555555555555,0.0873015873015873,0.007936507936507936,0.003968253968253968
2014-03-10,38,33,11,15403,10228,169,118,207,210,69,44,2367,0.01605407689057879,0.01394169835234474,0.004647232784114913,6.507393324883819,4.321081537811576,0.07139839459231094,0.04985213350232361,0.08745247148288973,0.08871989860583017,0.029150823827629912,0.018588931136459652
2014-03-11,48,19,12,19845,12375,529,269,108,75,73,49,2695,0.017810760667903526,0.007050092764378479,0.0044526901669758815,7.363636363636363,4.591836734693878,0.19628942486085343,0.09981447124304267,0.04007421150278293,0.027829313543599257,0.027087198515769944,0.01818181818181818
2014-03-12,43,55,27,19759,13085,184,177,253,369,132,65,2622,0.016399694889397406,0.020976353928299007,0.010297482837528604,7.53585049580473,4.990465293668955,0.07017543859649122,0.06750572082379863,0.09649122807017543,0.14073226544622425,0.05034324942791762,0.02479023646071701
2014-03-13,64,34,10,19995,13171,479,342,127,121,41,17,2763,0.02316322837495476,0.012305465074194716,0.003619254433586681,7.236699239956569,4.766920014477018,0.17336228736880202,0.1237785016286645,0.04596453130655085,0.04379297864639884,0.014838943177705392,0.006152732537097358
2014-03-14,41,40,28,11512,8668,216,97,121,103,194,192,2013,0.02036761053154496,0.01987083954297069,0.013909587680079483,5.718827620466965,4.306010928961749,0.10730253353204174,0.04818678589170392,0.060109289617486336,0.05116741182314953,0.09637357178340784,0.09538002980625931
2014-03-15,4,2,1,1236,1348,10,16,7,14,3,0,300,0.013333333333333334,0.006666666666666667,0.0033333333333333335,4.12,4.493333333333333,0.03333333333333333,0.05333333333333334,0.023333333333333334,0.04666666666666667,0.01,0.0
2014-03-16,6,6,0,1609,1401,24,14,22,15,0,0,341,0.017595307917888565,0.017595307917888565,0.0,4.718475073313783,4.108504398826979,0.07038123167155426,0.04105571847507331,0.06451612903225806,0.04398826979472141,0.0,0.0
2014-03-17,42,27,17,16273,9534,232,96,125,86,118,57,2341,0.01794105083297736,0.011533532678342588,0.007261853908586074,6.951302862024776,4.072618539085861,0.09910294745835113,0.04100811618966254,0.05339598462195643,0.03673643741990602,0.05040580948312687,0.024348568987612132
2014-03-18,48,36,9,16758,9468,175,127,163,216,20,18,2671,0.017970797454137027,0.013478098090602771,0.0033695245226506927,6.274054661175589,3.5447397978285284,0.06551853238487458,0.04754773493073755,0.06102583302134032,0.08086858854361663,0.007487832272557095,0.0067390490453013855
2014-03-19,46,64,3,17303,10404,248,341,254,133,23,11,2736,0.016812865497076022,0.023391812865497075,0.0010964912280701754,6.324195906432749,3.8026315789473686,0.09064327485380116,0.12463450292397661,0.09283625730994152,0.04861111111111111,0.008406432748538011,0.00402046783625731
2014-03-20,73,31,53,17530,10487,435,384,176,98,133,17,2795,0.026118067978533093,0.0110912343470483,0.018962432915921288,6.271914132379249,3.752057245080501,0.1556350626118068,0.13738819320214668,0.0629695885509839,0.03506261180679785,0.04758497316636851,0.006082289803220036
2014-03-21,43,42,22,11389,8359,176,190,223,226,189,93,1985,0.021662468513853905,0.02115869017632242,0.011083123425692695,5.7375314861460955,4.211083123425693,0.08866498740554156,0.09571788413098237,0.11234256926952141,0.11385390428211586,0.09521410579345088,0.04685138539042821
2014-03-22,0,1,0,1286,1377,0,0,23,1,0,0,291,0.0,0.003436426116838488,0.0,4.419243986254296,4.731958762886598,0.0,0.0,0.07903780068728522,0.003436426116838488,0.0,0.0
2014-03-23,0,1,18,1308,1155,0,0,4,0,77,105,293,0.0,0.0034129692832764505,0.06143344709897611,4.464163822525597,3.9419795221843,0.0,0.0,0.013651877133105802,0.0,0.2627986348122867,0.3583617747440273
2014-03-24,46,21,87,15321,9724,182,240,91,59,1632,153,2485,0.01851106639839034,0.008450704225352112,0.03501006036217304,6.165392354124749,3.9130784708249498,0.07323943661971831,0.096579476861167,0.036619718309859155,0.02374245472837022,0.6567404426559356,0.061569416498993966
2014-03-25,75,29,6,20486,12598,273,218,100,139,31,16,2806,0.026728439059158945,0.010334996436208126,0.0021382751247327157,7.300784034212402,4.4896650035637915,0.09729151817533856,0.07769066286528867,0.03563791874554526,0.04953670705630791,0.011047754811119031,0.005702066999287242
2014-03-26,164,64,31,19002,11507,7124,2891,1436,773,91,99,2816,0.05823863636363636,0.022727272727272728,0.011008522727272728,6.747869318181818,4.086292613636363,2.5298295454545454,1.0266335227272727,0.5099431818181818,0.2745028409090909,0.03231534090909091,0.03515625
2014-03-27,59,24,32,19605,12699,346,329,213,172,260,148,2950,0.02,0.008135593220338983,0.010847457627118645,6.645762711864407,4.304745762711865,0.11728813559322034,0.11152542372881356,0.07220338983050847,0.05830508474576271,0.08813559322033898,0.05016949152542373
2014-03-28,67,43,16,12746,9688,743,877,778,549,85,32,2131,0.03144063819802909,0.02017832003754106,0.007508212106992022,5.98122946973252,4.546222430783669,0.34866259971844205,0.4115438761145002,0.3650868137024871,0.2576255279211638,0.03988737681839512,0.015016424213984044
2014-03-29,0,0,2,1235,1240,0,0,0,0,16,2,260,0.0,0.0,0.007692307692307693,4.75,4.769230769230769,0.0,0.0,0.0,0.0,0.06153846153846154,0.007692307692307693
2014-03-30,0,11,1,1259,1126,0,0,38,69,2,2,268,0.0,0.041044776119402986,0.0037313432835820895,4.697761194029851,4.201492537313433,0.0,0.0,0.1417910447761194,0.2574626865671642,0.007462686567164179,0.007462686567164179
2014-03-31,31,16,48,23628,15581,190,158,71,71,633,318,3007,0.010309278350515464,0.005320917858330562,0.015962753574991686,7.857665447289658,5.18157632191553,0.06318589956767542,0.0525440638510143,0.023611572996341867,0.023611572996341867,0.21050881277020286,0.10575324243431992
2014-04-01,51,49,114,20287,11604,213,207,168,177,2403,1029,3089,0.016510197474910976,0.015862738750404663,0.03690514729685983,6.567497572029783,3.7565555195856266,0.06895435415992231,0.06701197798640336,0.05438653285853027,0.05730009711880868,0.7779216574943347,0.3331175137584979
2014-04-02,56,59,36,19187,10028,221,205,290,240,277,380,2996,0.018691588785046728,0.019692923898531375,0.012016021361815754,6.404205607476635,3.347129506008011,0.07376502002670227,0.06842456608811749,0.09679572763684913,0.0801068090787717,0.092456608811749,0.1268357810413885
2014-04-03,58,38,26,16727,9532,389,272,157,177,61,6,2694,0.021529324424647365,0.014105419450631032,0.009651076466221232,6.20898292501856,3.538233110616184,0.14439495174461767,0.10096510764662213,0.058277654046028214,0.06570155902004454,0.022642910170749816,0.0022271714922048997
2014-04-04,55,41,14,11033,6904,237,236,135,149,126,55,2033,0.02705361534677816,0.02016724053123463,0.006886374815543532,5.426955238563699,3.395966551893753,0.11657648794884408,0.1160846040334481,0.06640432857845549,0.07329070339399901,0.061977373339891784,0.02705361534677816
2014-04-05,0,0,0,1566,1100,0,0,0,0,0,0,277,0.0,0.0,0.0,5.653429602888087,3.9711191335740073,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-06,4,10,36,1269,953,46,11,45,42,0,36,265,0.01509433962264151,0.03773584905660377,0.13584905660377358,4.788679245283019,3.5962264150943395,0.17358490566037735,0.04150943396226415,0.16981132075471697,0.15849056603773584,0.0,0.13584905660377358
2014-04-07,48,25,68,17494,9495,626,254,165,119,370,152,2639,0.01818870784388026,0.009473285335354301,0.025767336112163697,6.629026146267526,3.5979537703675635,0.2372110647972717,0.0962485790071997,0.06252368321333839,0.04509283819628647,0.14020462296324365,0.05759757483895415
2014-04-08,72,45,24,19458,10060,498,277,203,174,50,63,2893,0.02488765986864846,0.015554787417905289,0.00829588662288282,6.725890079502247,3.4773591427583823,0.17213964742481852,0.09574835810577255,0.07016937435188386,0.06014517801590045,0.017283097131005877,0.021776702385067404
2014-04-09,74,66,6,18915,10880,262,219,187,160,25,10,2762,0.026792179580014484,0.02389572773352643,0.002172338884866039,6.848298334540188,3.939174511223751,0.09485879797248371,0.07929036929761042,0.06770456191165822,0.05792903692976104,0.009051412020275163,0.003620564808110065
2014-04-10,53,56,8,18272,10425,252,232,183,195,31,13,2848,0.018609550561797753,0.019662921348314606,0.0028089887640449437,6.415730337078652,3.6604634831460676,0.08848314606741572,0.08146067415730338,0.06425561797752809,0.0684691011235955,0.010884831460674158,0.004564606741573034
2014-04-11,43,42,44,11334,8130,187,322,120,121,253,28,2136,0.020131086142322098,0.019662921348314606,0.020599250936329586,5.306179775280899,3.806179775280899,0.08754681647940075,0.150749063670412,0.056179775280898875,0.05664794007490637,0.11844569288389513,0.013108614232209739
2014-04-12,2,2,0,1948,1505,0,2,8,12,0,0,341,0.005865102639296188,0.005865102639296188,0.0,5.712609970674487,4.413489736070381,0.0,0.005865102639296188,0.02346041055718475,0.03519061583577713,0.0,0.0
2014-04-13,0,2,0,1568,1282,0,0,8,14,0,0,342,0.0,0.005847953216374269,0.0,4.584795321637427,3.7485380116959064,0.0,0.0,0.023391812865497075,0.04093567251461988,0.0,0.0
2014-04-14,49,49,9,16415,9140,433,327,335,194,133,64,2436,0.020114942528735632,0.020114942528735632,0.003694581280788177,6.738505747126437,3.7520525451559936,0.1777504105090312,0.13423645320197045,0.13752052545155993,0.07963875205254516,0.05459770114942529,0.026272577996715927
2014-04-15,31,25,35,18525,10017,176,140,95,73,104,90,2806,0.011047754811119031,0.008909479686386316,0.012473271560940842,6.60192444761226,3.569850320741269,0.06272273699215966,0.04989308624376337,0.033856022808267994,0.02601568068424804,0.03706343549536707,0.03207412687099073
2014-04-16,38,54,18,18712,10991,262,220,242,210,155,74,2710,0.014022140221402213,0.01992619926199262,0.006642066420664207,6.904797047970479,4.055719557195572,0.09667896678966789,0.08118081180811808,0.08929889298892989,0.07749077490774908,0.05719557195571956,0.02730627306273063
2014-04-17,311,100,120,19564,11727,6294,5327,837,569,7000,4509,2836,0.10966149506346967,0.03526093088857546,0.04231311706629055,6.898448519040903,4.135049365303244,2.2193229901269396,1.8783497884344147,0.29513399153737657,0.20063469675599435,2.4682651622002822,1.5899153737658673
